station_code,station_name,state,year,temperature,ph,conductivity,tds,nitrate,fluoride,GQI,Quality_Class,Quality_Score,ph_trend,conductivity_trend,tds_trend,gqi_trend,tds_3yr_avg,ph_3yr_avg
2251.0,"GROUND WATER FROM
JAGIROAD NEAR HPC EFFLUENT
DISCHARGE POINT, ASSAM",ASSAM,2021,27.5,7.25,320.5,205.12,,,2.0,Moderate,1,0.9500000000000002,-159.0,-101.75999999999999,1.0,272.64000000000004,6.833333333333333
2252.0,GROUND WATER NR MSW DUMPING SITE AT GARCHUK-GUWAHATI,ASSAM,2012,26.5,7.0,264.0,168.96,,,2.0,Moderate,1,,,,,,
2252.0,GROUND WATER NEAR MSW DUMPING SITE AT GARCHUK-GUWAHATI,ASSAM,2013,24.5,6.65,258.5,165.44,,,2.0,Moderate,1,-0.34999999999999964,-5.5,-3.5200000000000102,0.0,,
2252.0,GROUND WATER NEAR MSW DUMPING SITE AT GARCHUK-GUWAHATI,ASSAM,2014,24.0,6.4,417.0,266.88,,,1.0,Poor,0,-0.25,158.5,101.44,-1.0,200.42666666666665,6.683333333333334
2252.0,"GROUND WATER NEAR
MSW DUMPING SITE AT
GARCHUK-GUWAHATI",ASSAM,2015,25.5,6.95,230.5,147.52,,,2.0,Moderate,1,0.5499999999999998,-186.5,-119.35999999999999,1.0,193.27999999999997,6.666666666666667
2252.0,"GROUND WATER NEAR MSW DUMPING SITE
AT GARCHUK-GUWAHATI",ASSAM,2016,24.0,6.75,295.0,188.8,,,2.0,Moderate,1,-0.20000000000000018,64.5,41.28,0.0,201.0666666666667,6.7
2252.0,"GROUND WATER NEAR MSW DUMPING SITE AT
GARCHUK-GUWAHATI, ASSAM",ASSAM,2017,25.5,6.4,211.5,135.36,,,1.0,Poor,0,-0.34999999999999964,-83.5,-53.44,-1.0,157.2266666666667,6.7
2252.0,"GROUND WATER NEAR MSW DUMPING SITE AT
GARCHUK-GUWAHATI, ASSAM",ASSAM,2018,27.5,6.8,169.5,108.48,,,2.0,Moderate,1,0.39999999999999947,-42.0,-26.88000000000001,1.0,144.21333333333334,6.650000000000001
2252.0,"GROUND WATER NEAR MSW
DUMPING SITE AT GARCHUK-GUWAHATI, ASSAM",ASSAM,2019,25.5,7.050000000000001,166.0,106.24000000000001,,,2.0,Moderate,1,0.2500000000000009,-3.5,-2.239999999999995,0.0,116.69333333333334,6.75
2252.0,"GROUND WATER NEAR MSW
DUMPING SITE AT GARCHUK-GUWAHATI, ASSAM",ASSAM,2021,28.0,7.95,391.0,250.24,,,2.0,Moderate,1,0.8999999999999995,225.0,144.0,0.0,154.98666666666668,7.266666666666667
2253.0,GROUND WATER FROM NALBARI,ASSAM,2012,25.0,6.699999999999999,358.5,229.44,,,2.0,Moderate,1,,,,,,
2253.0,GROUND WATER FROM NALBARI,ASSAM,2013,28.0,6.8,281.5,180.16,,,2.0,Moderate,1,0.10000000000000053,-77.0,-49.28,0.0,,
2253.0,GROUND WATER FROM NALBARI,ASSAM,2014,25.5,6.85,600.5,384.32,,,2.0,Moderate,1,0.04999999999999982,319.0,204.16,0.0,264.64,6.783333333333332
2253.0,"GROUND WATER FROM
NALBARI",ASSAM,2015,27.5,6.95,267.5,171.20000000000002,,,2.0,Moderate,1,0.10000000000000053,-333.0,-213.11999999999998,0.0,245.2266666666667,6.866666666666667
2253.0,GROUND WATER FROM NALBARI,ASSAM,2016,25.5,6.9,308.0,197.12,,,2.0,Moderate,1,-0.04999999999999982,40.5,25.919999999999987,0.0,250.88,6.8999999999999995
2253.0,"GROUND WATER FROM NALBARI, ASSAM",ASSAM,2017,26.0,6.25,192.0,122.88,,,1.0,Poor,0,-0.6500000000000004,-116.0,-74.24000000000001,-1.0,163.73333333333335,6.7
2253.0,"GROUND WATER FROM NALBARI, ASSAM",ASSAM,2018,29.5,6.55,191.5,122.56,,,2.0,Moderate,1,0.2999999999999998,-0.5,-0.3199999999999932,1.0,147.51999999999998,6.566666666666666
2253.0,"GROUND WATER FROM
NALBARI, ASSAM",ASSAM,2019,27.5,7.3,236.0,151.04,,,2.0,Moderate,1,0.75,44.5,28.47999999999999,0.0,132.16,6.7
2253.0,"GROUND WATER FROM
NALBARI, ASSAM",ASSAM,2021,19.5,7.65,276.5,176.96,,,2.0,Moderate,1,0.35000000000000053,40.5,25.920000000000016,0.0,150.18666666666667,7.166666666666667
2254.0,GROUND WATER FROM BARPETA ROAD(RLY STATION),ASSAM,2012,24.0,6.449999999999999,505.5,323.52,,,1.0,Poor,0,,,,,,
2254.0,GROUND WATER FROM BARPETA ROAD(RLY STATION),ASSAM,2013,26.5,7.4,1009.5,646.08,,,1.5,Poor,0,0.9500000000000011,504.0,322.56000000000006,0.5,,
2254.0,GROUND WATER FROM BARPETA ROAD(RLY STATION),ASSAM,2014,28.55,6.9,1037.5,664.0,,,1.5,Poor,0,-0.5,28.0,17.91999999999996,0.0,544.5333333333333,6.916666666666667
2254.0,"GROUND WATER FROM
BARPETA ROAD(RLY
STATION)",ASSAM,2015,27.0,7.6,657.5,420.8,,,2.0,Moderate,1,0.6999999999999993,-380.0,-243.2,0.5,576.96,7.3
2254.0,"GROUND WATER FROM BARPETA ROAD(RLY
STATION)",ASSAM,2016,29.5,6.949999999999999,635.5,406.72,,,2.0,Moderate,1,-0.6500000000000004,-22.0,-14.079999999999984,0.0,497.1733333333334,7.1499999999999995
2254.0,"GROUND WATER FROM BARPETA ROAD(RLY
STATION), ASSAM",ASSAM,2017,28.0,7.0,593.0,379.52,,,2.0,Moderate,1,0.05000000000000071,-42.5,-27.200000000000045,0.0,402.34666666666664,7.183333333333333
2254.0,"GROUND WATER FROM BARPETA ROAD(RLY
STATION), ASSAM",ASSAM,2018,29.0,7.6,421.0,269.44,,,2.0,Moderate,1,0.5999999999999996,-172.0,-110.07999999999998,0.0,351.8933333333334,7.183333333333333
2254.0,"GROUND WATER FROM
BARPETA ROAD(RLY STATION),
ASSAM",ASSAM,2019,28.0,7.3,314.0,200.96,,,2.0,Moderate,1,-0.2999999999999998,-107.0,-68.47999999999999,0.0,283.3066666666667,7.3
2254.0,"GROUND WATER FROM
BARPETA ROAD(RLY STATION),
ASSAM",ASSAM,2021,28.5,7.6,316.5,202.56,,,2.0,Moderate,1,0.2999999999999998,2.5,1.5999999999999943,0.0,224.32000000000002,7.5
2255.0,"GROUND WATER NEAR BPRL, DHALIGAON",ASSAM,2012,25.5,6.5,402.5,257.6,,,2.0,Moderate,1,,,,,,
2255.0,"GROUND WATER NEAR BPRL, DHALIGAON",ASSAM,2013,26.5,6.300000000000001,316.0,202.24,,,1.0,Poor,0,-0.1999999999999993,-86.5,-55.360000000000014,-1.0,,
2255.0,"GROUND WATER NEAR BPRL, DHALIGAON",ASSAM,2014,29.25,6.9,746.5,477.76,,,2.0,Moderate,1,0.5999999999999996,430.5,275.52,1.0,312.53333333333336,6.566666666666667
2255.0,"GROUND WATER NEAR
BPRL, DHALIGAON",ASSAM,2015,26.0,6.25,91.5,58.56,,,1.0,Poor,0,-0.6500000000000004,-655.0,-419.2,-1.0,246.18666666666664,6.483333333333334
2255.0,"GROUND WATER NEAR BPRL, DHALIGAON",ASSAM,2016,29.0,6.550000000000001,204.5,130.88,,,2.0,Moderate,1,0.3000000000000007,113.0,72.32,1.0,222.4,6.566666666666667
2255.0,"GROUND WATER NEAR BPRL, DHALIGAON, ASSAM",ASSAM,2017,29.0,6.2,350.5,224.32,,,1.0,Poor,0,-0.35000000000000053,146.0,93.44,-1.0,137.92,6.333333333333333
2255.0,"GROUND WATER NEAR BPRL, DHALIGAON,
ASSAM",ASSAM,2018,27.5,7.35,110.0,70.4,,,2.0,Moderate,1,1.1499999999999995,-240.5,-153.92,1.0,141.86666666666667,6.7
2255.0,"GROUND WATER NEAR BPRL,
DHALIGAON, ASSAM",ASSAM,2019,25.5,7.25,97.5,62.4,,,2.0,Moderate,1,-0.09999999999999964,-12.5,-8.000000000000007,0.0,119.04,6.933333333333334
2255.0,"GROUND WATER NEAR BPRL,
DHALIGAON, ASSAM",ASSAM,2021,29.5,7.4,340.0,217.6,,,2.0,Moderate,1,0.15000000000000036,242.5,155.2,0.0,116.8,7.333333333333333
2256.0,GROUND WATER FROM KOKRAJHAR DISTRICT (HS SCHOOL ),ASSAM,2012,27.0,6.15,92.5,59.2,,,1.0,Poor,0,,,,,,
2256.0,GROUND WATER FROM KOKRAJHAR DISTRICT (HS SCHOOL ),ASSAM,2013,28.0,6.949999999999999,138.0,88.32000000000001,,,2.0,Moderate,1,0.7999999999999989,45.5,29.120000000000005,1.0,,
2256.0,GROUND WATER FROM KOKRAJHAR DISTRICT (HS SCHOOL ),ASSAM,2014,28.5,6.45,514.5,329.28000000000003,,,1.0,Poor,0,-0.4999999999999991,376.5,240.96000000000004,-1.0,158.93333333333337,6.516666666666667
2256.0,"GROUND WATER FROM
KOKRAJHAR DISTRICT
(HS SCHOOL )",ASSAM,2015,27.5,6.55,152.5,97.60000000000001,,,2.0,Moderate,1,0.09999999999999964,-362.0,-231.68,1.0,171.73333333333335,6.6499999999999995
2256.0,"GROUND WATER FROM KOKRAJHAR DISTRICT
(HS SCHOOL )",ASSAM,2016,29.0,6.05,148.5,95.04,,,1.0,Poor,0,-0.5,-4.0,-2.5600000000000023,-1.0,173.97333333333333,6.3500000000000005
2256.0,"GROUND WATER FROM KOKRAJHAR DISTRICT (HS
SCHOOL ), ASSAM",ASSAM,2017,29.0,6.15,105.5,67.52,,,1.0,Poor,0,0.10000000000000053,-43.0,-27.52000000000001,0.0,86.72000000000001,6.25
2256.0,"GROUND WATER FROM KOKRAJHAR DISTRICT
(HS SCHOOL ), ASSAM",ASSAM,2018,29.0,6.449999999999999,218.5,139.84,,,1.0,Poor,0,0.29999999999999893,113.0,72.32000000000001,0.0,100.8,6.216666666666666
2256.0,"GROUND WATER FROM
KOKRAJHAR DISTRICT (HS
SCHOOL ), ASSAM",ASSAM,2019,27.5,6.8,218.0,139.52,,,2.0,Moderate,1,0.35000000000000053,-0.5,-0.3199999999999932,1.0,115.62666666666667,6.466666666666666
2256.0,"GROUND WATER FROM
KOKRAJHAR DISTRICT (HS
SCHOOL ), ASSAM",ASSAM,2021,30.5,7.6,361.5,231.36,,,2.0,Moderate,1,0.7999999999999998,143.5,91.84,0.0,170.24,6.95
2257.0,GROUND WATER FROM DHUBRI DISTRICT (COLLEGE NAGAR ),ASSAM,2012,27.0,6.65,383.5,245.44,,,2.0,Moderate,1,,,,,,
2257.0,GROUND WATER FROM DHUBRI DISTRICT (COLLEGE NAGAR ),ASSAM,2013,28.0,6.95,568.0,363.52,,,2.0,Moderate,1,0.2999999999999998,184.5,118.07999999999998,0.0,,
2257.0,GROUND WATER FROM DHUBRI DISTRICT (COLLEGE NAGAR ),ASSAM,2014,29.1,7.2,882.5,564.8000000000001,,,1.5,Poor,0,0.25,314.5,201.2800000000001,-0.5,391.25333333333333,6.933333333333334
2257.0,"GROUND WATER FROM
DHUBRI DISTRICT
(COLLEGE NAGAR )",ASSAM,2015,26.5,7.55,507.0,324.48,,,2.0,Moderate,1,0.34999999999999964,-375.5,-240.32000000000005,0.5,417.59999999999997,7.233333333333333
2257.0,"GROUND WATER FROM DHUBRI DISTRICT
(COLLEGE NAGAR )",ASSAM,2016,29.5,7.25,440.0,281.6,,,2.0,Moderate,1,-0.2999999999999998,-67.0,-42.879999999999995,0.0,390.29333333333335,7.333333333333333
2257.0,"GROUND WATER FROM DHUBRI DISTRICT
(COLLEGE NAGAR ), ASSAM",ASSAM,2017,28.0,7.1,440.5,281.92,,,2.0,Moderate,1,-0.15000000000000036,0.5,0.3199999999999932,0.0,296.0,7.3
2257.0,"GROUND WATER FROM DHUBRI DISTRICT
(COLLEGE NAGAR ), ASSAM",ASSAM,2018,31.0,6.75,376.0,240.64000000000001,,,2.0,Moderate,1,-0.34999999999999964,-64.5,-41.28,0.0,268.05333333333334,7.033333333333332
2257.0,"GROUND WATER FROM DHUBRI
DISTRICT (COLLEGE NAGAR ),
ASSAM",ASSAM,2019,29.0,7.0,230.0,147.20000000000002,,,2.0,Moderate,1,0.25,-146.0,-93.44,0.0,223.25333333333333,6.949999999999999
2257.0,"GROUND WATER FROM DHUBRI
DISTRICT (COLLEGE NAGAR ),
ASSAM",ASSAM,2021,35.5,7.35,332.0,212.48000000000002,,,2.0,Moderate,1,0.34999999999999964,102.0,65.28,0.0,200.10666666666668,7.033333333333334
2258.0,GROUND WATER FROM GOALPARA DIST. (GOALPARA COLLEGE ),ASSAM,2012,28.0,6.1,362.0,231.68,,,1.0,Poor,0,,,,,,
2258.0,GROUND WATER FROM GOALPARA DIST. (GOALPARA COLLEGE ),ASSAM,2013,23.0,6.1,253.0,161.92000000000002,,,1.0,Poor,0,0.0,-109.0,-69.75999999999999,0.0,,
2258.0,GROUND WATER FROM GOALPARA DIST. (GOALPARA COLLEGE ),ASSAM,2014,30.0,6.55,539.0,344.96,,,2.0,Moderate,1,0.4500000000000002,286.0,183.03999999999996,1.0,246.18666666666664,6.25
2258.0,"GROUND WATER FROM
GOALPARA DIST.
(GOALPARA COLLEGE )",ASSAM,2015,26.5,6.6,341.5,218.56,,,2.0,Moderate,1,0.04999999999999982,-197.5,-126.39999999999998,0.0,241.81333333333336,6.416666666666667
2258.0,"GROUND WATER FROM GOALPARA DIST.
(GOALPARA COLLEGE )",ASSAM,2016,28.5,6.699999999999999,253.0,161.92000000000002,,,2.0,Moderate,1,0.09999999999999964,-88.5,-56.639999999999986,0.0,241.8133333333333,6.616666666666666
2258.0,"GROUND WATER FROM GOALPARA DIST.
(GOALPARA COLLEGE ), ASSAM",ASSAM,2017,28.0,6.5,245.0,156.8,,,2.0,Moderate,1,-0.1999999999999993,-8.0,-5.1200000000000045,0.0,179.09333333333333,6.599999999999999
2258.0,"GROUND WATER FROM GOALPARA DIST.
(GOALPARA COLLEGE ), ASSAM",ASSAM,2018,28.5,6.9,328.5,210.24,,,2.0,Moderate,1,0.40000000000000036,83.5,53.44,0.0,176.32000000000002,6.7
2258.0,"GROUND WATER FROM
GOALPARA DIST. (GOALPARA
COLLEGE ), ASSAM",ASSAM,2019,27.0,7.35,250.0,160.0,,,2.0,Moderate,1,0.4499999999999993,-78.5,-50.24000000000001,0.0,175.67999999999998,6.916666666666667
2258.0,"GROUND WATER FROM
GOALPARA DIST. (GOALPARA
COLLEGE ), ASSAM",ASSAM,2021,27.0,7.4,341.0,218.24,,,2.0,Moderate,1,0.05000000000000071,91.0,58.24000000000001,0.0,196.16,7.216666666666668
2259.0,GROUND WATER FROM DIPHU (GOVT. COLLEGE),ASSAM,2012,34.0,6.85,563.0,360.32,,,2.0,Moderate,1,,,,,,
2259.0,GROUND WATER FROM DIPHU (GOVT. COLLEGE),ASSAM,2013,26.0,7.0,1307.0,836.48,,,1.5,Poor,0,0.15000000000000036,744.0,476.16,-0.5,,
2259.0,GROUND WATER FROM DIPHU (GOVT. COLLEGE),ASSAM,2014,28.5,7.35,1515.0,969.6,,,1.5,Poor,0,0.34999999999999964,208.0,133.12,0.0,722.1333333333333,7.066666666666666
2259.0,"GROUND WATER FROM
DIPHU (GOVT. COLLEGE)",ASSAM,2015,23.0,7.95,564.0,360.96,,,2.0,Moderate,1,0.6000000000000005,-951.0,-608.6400000000001,0.5,722.3466666666667,7.433333333333334
2259.0,"GROUND WATER FROM DIPHU (GOVT. COLLEGE),
ASSAM",ASSAM,2017,27.0,7.15,794.0,508.16,,,1.5,Poor,0,-0.7999999999999998,230.0,147.20000000000005,-0.5,612.9066666666666,7.483333333333333
2259.0,"GROUND WATER FROM DIPHU (GOVT. COLLEGE),
ASSAM",ASSAM,2018,27.0,6.95,750.5,480.32,,,2.0,Moderate,1,-0.20000000000000018,-43.5,-27.840000000000032,0.5,449.81333333333333,7.3500000000000005
2259.0,"GROUND WATER FROM DIPHU
(GOVT. COLLEGE), ASSAM",ASSAM,2019,23.5,7.65,397.5,254.4,,,2.0,Moderate,1,0.7000000000000002,-353.0,-225.92,0.0,414.2933333333333,7.25
2259.0,"GROUND WATER FROM DIPHU
(GOVT. COLLEGE), ASSAM",ASSAM,2021,26.0,7.0,312.0,199.68,,,2.0,Moderate,1,-0.6500000000000004,-85.5,-54.72,0.0,311.46666666666664,7.2
2260.0,"GROUND WATER FROM
HAMREN",ASSAM,2015,29.0,6.949999999999999,216.0,138.24,,,2.0,Moderate,1,,,,,,
2260.0,GROUND WATER FROM HAMREN,ASSAM,2016,25.0,6.25,164.5,105.28,,,1.0,Poor,0,-0.6999999999999993,-51.5,-32.96000000000001,-1.0,,
2260.0,"GROUND WATER FROM HAMREN, ASSAM",ASSAM,2017,27.5,6.1,99.0,63.36,,,1.0,Poor,0,-0.15000000000000036,-65.5,-41.92,0.0,102.29333333333334,6.433333333333333
2260.0,"GROUND WATER FROM HAMREN, ASSAM",ASSAM,2018,28.0,6.85,149.0,95.36,,,2.0,Moderate,1,0.75,50.0,32.0,1.0,88.0,6.3999999999999995
2260.0,"GROUND WATER FROM
HAMREN, ASSAM",ASSAM,2019,23.5,6.0,121.0,77.44,,,1.0,Poor,0,-0.8499999999999996,-28.0,-17.92,-1.0,78.72,6.316666666666666
2261.0,GROUND WATER FROM HAFLONG,ASSAM,2012,17.5,6.6,126.0,80.64,,,2.0,Moderate,1,,,,,,
2261.0,GROUND WATER FROM HAFLONG,ASSAM,2013,17.5,7.1,144.0,92.16,,,2.0,Moderate,1,0.5,18.0,11.519999999999996,0.0,,
2261.0,GROUND WATER FROM HAFLONG,ASSAM,2014,16.0,7.1,566.0,362.24,,,2.0,Moderate,1,0.0,422.0,270.08000000000004,0.0,178.34666666666666,6.933333333333333
2261.0,"GROUND WATER FROM
HAFLONG",ASSAM,2015,22.0,7.05,135.0,86.4,,,2.0,Moderate,1,-0.04999999999999982,-431.0,-275.84000000000003,0.0,180.26666666666668,7.083333333333333
2261.0,GROUND WATER FROM HAFLONG,ASSAM,2016,23.0,7.8,131.0,83.84,,,2.0,Moderate,1,0.75,-4.0,-2.5600000000000023,0.0,177.49333333333334,7.316666666666666
2261.0,"GROUND WATER FROM HAFLONG, ASSAM",ASSAM,2017,22.0,6.65,106.0,67.84,,,2.0,Moderate,1,-1.1499999999999995,-25.0,-16.0,0.0,79.36,7.166666666666667
2261.0,"GROUND WATER FROM HAFLONG, ASSAM",ASSAM,2018,22.0,6.5,120.0,76.8,,,2.0,Moderate,1,-0.15000000000000036,14.0,8.959999999999994,0.0,76.16000000000001,6.983333333333333
2261.0,"GROUND WATER FROM
HAFLONG, ASSAM",ASSAM,2019,20.5,6.95,121.0,77.44,,,2.0,Moderate,1,0.4500000000000002,1.0,0.6400000000000006,0.0,74.02666666666666,6.7
2262.0,GROUND WATER FROM KARIMGANJ (COLLEGE),ASSAM,2012,13.0,6.5,302.0,193.28,,,2.0,Moderate,1,,,,,,
2262.0,GROUND WATER FROM KARIMGANJ (COLLEGE),ASSAM,2013,16.0,6.7,181.0,115.84,,,2.0,Moderate,1,0.20000000000000018,-121.0,-77.44,0.0,,
2262.0,GROUND WATER FROM KARIMGANJ (COLLEGE),ASSAM,2014,12.0,6.5,330.0,211.20000000000002,,,2.0,Moderate,1,-0.20000000000000018,149.0,95.36000000000001,0.0,173.44000000000003,6.566666666666666
2262.0,"GROUND WATER FROM
KARIMGANJ (COLLEGE)",ASSAM,2015,25.0,6.949999999999999,74.0,47.36,,,2.0,Moderate,1,0.4499999999999993,-256.0,-163.84000000000003,0.0,124.80000000000001,6.716666666666666
2262.0,"GROUND WATER FROM KARIMGANJ
(COLLEGE)",ASSAM,2016,26.0,6.15,86.0,55.04,,,1.0,Poor,0,-0.7999999999999989,12.0,7.68,-1.0,104.53333333333335,6.533333333333334
2262.0,"GROUND WATER FROM KARIMGANJ (COLLEGE),
ASSAM",ASSAM,2017,25.0,6.4,116.5,74.56,,,1.0,Poor,0,0.25,30.5,19.520000000000003,0.0,58.98666666666667,6.5
2262.0,"GROUND WATER FROM KARIMGANJ (COLLEGE),
ASSAM",ASSAM,2018,24.0,6.25,129.0,82.56,,,1.0,Poor,0,-0.15000000000000036,12.5,8.0,0.0,70.72000000000001,6.266666666666667
2262.0,"GROUND WATER FROM
KARIMGANJ (COLLEGE), ASSAM",ASSAM,2019,23.0,6.65,107.0,68.48,,,2.0,Moderate,1,0.40000000000000036,-22.0,-14.079999999999998,1.0,75.2,6.433333333333334
2262.0,"GROUND WATER FROM
KARIMGANJ (COLLEGE), ASSAM",ASSAM,2021,23.0,7.3,277.0,177.28,,,2.0,Moderate,1,0.6499999999999995,170.0,108.8,0.0,109.44,6.733333333333334
2263.0,GROUND WATER FROM HIALAKANDI (NEAR ASTC BUS STAND ),ASSAM,2012,15.0,6.3,142.0,90.88,,,1.0,Poor,0,,,,,,
2263.0,GROUND WATER FROM HIALAKANDI (NEAR ASTC BUS STAND ),ASSAM,2013,18.0,6.5,104.0,66.56,,,2.0,Moderate,1,0.20000000000000018,-38.0,-24.319999999999993,1.0,,
2263.0,GROUND WATER FROM HIALAKANDI (NEAR ASTC BUS STAND ),ASSAM,2014,16.5,6.550000000000001,363.0,232.32,,,2.0,Moderate,1,0.05000000000000071,259.0,165.76,0.0,129.92,6.45
2263.0,"GROUND WATER FROM
HIALAKAI (NEAR ASTC
BUS STA )",ASSAM,2015,25.0,7.9,159.0,101.76,,,2.0,Moderate,1,1.3499999999999996,-204.0,-130.56,0.0,133.54666666666665,6.983333333333333
2263.0,GROUND WATER FROM HIALAKANDI (NEAR,ASSAM,2016,25.5,6.800000000000001,137.0,87.68,,,2.0,Moderate,1,-1.0999999999999996,-22.0,-14.079999999999998,0.0,140.58666666666667,7.083333333333333
2263.0,"GROUND WATER FROM HIALAKANDI (NEAR ASTC
BUS STAND ), ASSAM",ASSAM,2017,25.0,7.4,176.0,112.64,,,2.0,Moderate,1,0.5999999999999996,39.0,24.959999999999994,0.0,100.69333333333334,7.366666666666667
2263.0,"GROUND WATER FROM HIALAKANDI (NEAR ASTC
BUS STAND ), ASSAM",ASSAM,2018,24.5,6.949999999999999,192.0,122.88,,,2.0,Moderate,1,-0.45000000000000107,16.0,10.239999999999995,0.0,107.73333333333335,7.050000000000001
2263.0,"GROUND WATER FROM
HIALAKANDI (NEAR ASTC BUS
STAND ), ASSAM",ASSAM,2019,23.5,6.4,191.0,122.24000000000001,,,1.0,Poor,0,-0.5499999999999989,-1.0,-0.6399999999999864,-1.0,119.25333333333333,6.916666666666667
2263.0,"GROUND WATER FROM
HIALAKANDI (NEAR ASTC BUS
STAND ), ASSAM",ASSAM,2021,25.0,7.35,266.0,170.24,,,2.0,Moderate,1,0.9499999999999993,75.0,48.0,1.0,138.45333333333335,6.8999999999999995
2264.0,GROUND WATER IN PANCHGRAM MARKET NEAR CACHAR PAPER MILL,ASSAM,2012,13.5,6.75,560.5,358.72,,,2.0,Moderate,1,,,,,,
2264.0,GROUND WATER IN PANCHGRAM MARKET NEAR CACHAR PAPER MILL,ASSAM,2013,16.5,6.550000000000001,339.0,216.96,,,2.0,Moderate,1,-0.1999999999999993,-221.5,-141.76000000000002,0.0,,
2264.0,GROUND WATER IN PANCHGRAM MARKET NEAR CACHAR PAPER MILL,ASSAM,2014,17.5,6.45,662.0,423.68,,,1.0,Poor,0,-0.10000000000000053,323.0,206.72,-1.0,333.12,6.583333333333333
2264.0,"GROUND WATER IN
PANCHGRAM MARKET
NEAR CACHAR PAPER
MILL",ASSAM,2015,24.0,7.25,176.5,112.96000000000001,,,2.0,Moderate,1,0.7999999999999998,-485.5,-310.72,1.0,251.20000000000002,6.75
2264.0,"GROUND WATER IN PANCHGRAM MARKET
NEAR CACHAR PAPER MILL",ASSAM,2016,25.5,6.1,160.0,102.4,,,1.0,Poor,0,-1.1500000000000004,-16.5,-10.560000000000002,-1.0,213.01333333333332,6.6000000000000005
2264.0,"GROUND WATER IN PANCHGRAM MARKET NEAR
CACHAR PAPER MILL, ASSAM",ASSAM,2017,25.0,6.65,162.0,103.68,,,2.0,Moderate,1,0.5500000000000007,2.0,1.2800000000000011,1.0,106.34666666666668,6.666666666666667
2264.0,"GROUND WATER IN PANCHGRAM MARKET NEAR
CACHAR PAPER MILL, ASSAM",ASSAM,2018,24.5,6.9,152.0,97.28,,,2.0,Moderate,1,0.25,-10.0,-6.400000000000006,0.0,101.12,6.550000000000001
2264.0,"GROUND WATER IN
PANCHGRAM MARKET NEAR
CACHAR PAPER MILL, ASSAM",ASSAM,2019,23.5,6.35,145.0,92.8,,,1.0,Poor,0,-0.5500000000000007,-7.0,-4.480000000000004,-1.0,97.92,6.633333333333333
2264.0,"GROUND WATER IN
PANCHGRAM MARKET NEAR
CACHAR PAPER MILL, ASSAM",ASSAM,2021,23.5,7.25,270.0,172.8,,,2.0,Moderate,1,0.9000000000000004,125.0,80.00000000000001,1.0,120.96,6.833333333333333
2277.0,WELL AT VERNA INDI.ESTATE.(M/S CIPLA LIMITED),GOA,2012,30.0,6.21,314.7,201.408,,,1.0,Poor,0,,,,,,
2277.0,WELL AT VERNA INDI.ESTATE.(M/S CIPLA LIMITED),GOA,2013,32.5,6.95,331.0,211.84,,,2.0,Moderate,1,0.7400000000000002,16.30000000000001,10.432000000000016,1.0,,
2277.0,WELL AT VERNA INDI.ESTATE.(M/S CIPLA LIMITED),GOA,2014,31.9,6.95,868.0,555.52,,,1.5,Poor,0,0.0,537.0,343.67999999999995,-0.5,322.92266666666666,6.703333333333333
2277.0,"WELL AT VERNA
II.ESTATE.(M/S CIPLA
LIMITED)",GOA,2015,29.5,6.55,280.0,179.20000000000002,,,2.0,Moderate,1,-0.40000000000000036,-588.0,-376.31999999999994,0.5,315.52000000000004,6.816666666666666
2277.0,"WELL AT VERNA
INDI.ESTATE.(M/S
CIPLA LIMITED)",GOA,2016,31.75,7.1,285.0,182.4,,,2.0,Moderate,1,0.5499999999999998,5.0,3.1999999999999886,0.0,305.70666666666665,6.866666666666667
2277.0,"WELL AT VERNA INDI.ESTATE.(M/S CIPLA
LIMITED)",GOA,2017,31.75,6.5,309.0,197.76,,,2.0,Moderate,1,-0.5999999999999996,24.0,15.359999999999985,0.0,186.45333333333335,6.716666666666666
2277.0,"WELL AT VERNA INDI.ESTATE.(M/S CIPLA
LIMITED)",GOA,2018,29.5,6.75,407.0,260.48,,,2.0,Moderate,1,0.25,98.0,62.72000000000003,0.0,213.54666666666665,6.783333333333334
2277.0,"WELL AT VERNA
INDI.ESTATE.(M/S CIPLA
LIMITED)",GOA,2019,29.0,7.1,223.0,142.72,,,2.0,Moderate,1,0.34999999999999964,-184.0,-117.76000000000002,0.0,200.32000000000002,6.783333333333334
2277.0,"WELL AT VERNA
INDI.ESTATE.(M/S CIPLA
LIMITED)",GOA,2021,30.0,6.3,378.0,241.92000000000002,,,1.0,Poor,0,-0.7999999999999998,155.0,99.20000000000002,-1.0,215.04,6.716666666666666
2278.0,WELL AT SANCOALE INDL..ESTATE,GOA,2012,29.5,6.315,201.95,129.248,,,1.0,Poor,0,,,,,,
2278.0,WELL AT SANCOALE INDL.ESTATE,GOA,2013,31.0,6.6,178.5,114.24000000000001,,,2.0,Moderate,1,0.28499999999999925,-23.44999999999999,-15.007999999999981,1.0,,
2278.0,WELL AT SANCOALE INDL.ESTATE,GOA,2014,30.3,6.75,766.5,490.56,,,2.0,Moderate,1,0.15000000000000036,588.0,376.32,0.0,244.68266666666668,6.555
2278.0,"WELL AT SANCOALE
IL.ESTATE",GOA,2015,28.5,7.5,109.5,70.08,,,2.0,Moderate,1,0.75,-657.0,-420.48,0.0,224.96,6.949999999999999
2278.0,"WELL AT SANCOALE
INDL.ESTATE",GOA,2016,28.0,6.800000000000001,64.0,40.96,,,2.0,Moderate,1,-0.6999999999999993,-45.5,-29.119999999999997,0.0,200.53333333333333,7.016666666666667
